name,score
water_body_8504.jpg,0.2470374087134854
water_body_7202.jpg,1.0
water_body_8511.jpg,0.5930687900160064
water_body_7486.jpg,0.46138361594637856
water_body_8325.jpg,0.09697300795318127
water_body_7637.jpg,0.7306123230542217
water_body_696.jpg,0.8509037208633454
water_body_8853.jpg,0.06881424444777912
water_body_7681.jpg,0.13401305834833932
water_body_858.jpg,0.3399324573579432
water_body_2173.jpg,0.060423700730292115
water_body_8310.jpg,0.28075988207783115
water_body_1235.jpg,0.6619332107843138
water_body_1475.jpg,0.11226185786814727
water_body_8867.jpg,0.25304059123649464
water_body_8536.jpg,0.4592520601990796
water_body_8351.jpg,0.36259722639055625
water_body_7740.jpg,0.2116284013605442
water_body_1094.jpg,0.5280165972639055
water_body_2288.jpg,0.20602272158863547
water_body_7353.jpg,0.084718731242497
water_body_1108.jpg,0.3280534870198079
water_body_1628.jpg,0.5191044386504602
water_body_1260.jpg,0.2820835365396159
water_body_1155.jpg,0.36294877325930375
water_body_8254.jpg,0.0775203831532613
water_body_7659.jpg,0.12477709833933574
water_body_7754.jpg,0.02980090473689476
water_body_1468.jpg,0.6688868516156462
water_body_7276.jpg,0.30677138042717084
water_body_8552.jpg,0.13812790741296518
water_body_7349.jpg,0.539788962459984
water_body_1233.jpg,0.15717458858543418
water_body_1411.jpg,0.31399348802020804
water_body_919.jpg,0.15478003701480592
water_body_7516.jpg,0.24025602428471388
water_body_1736.jpg,0.4284878013705482
water_body_8053.jpg,0.46476035726790715
water_body_8823.jpg,0.26017375700280115
water_body_8891.jpg,0.2916864402010804
water_body_7593.jpg,0.07302936799719888
water_body_7661.jpg,0.5922673757002801
water_body_7076.jpg,0.11168021896258504
water_body_7909.jpg,0.5158311762204882
water_body_985.jpg,0.2756063362845138
water_body_1338.jpg,0.4837838260304122
water_body_7187.jpg,0.1301750387655062
water_body_1716.jpg,0.11540733480892358
water_body_1626.jpg,0.36654028799019606
water_body_8943.jpg,0.0286890537464986
water_body_1404.jpg,0.2028387917667067
water_body_8240.jpg,0.15550860969387753
water_body_8404.jpg,0.1621408719737895
water_body_1068.jpg,0.3655845932122849
water_body_877.jpg,0.5411102722338935
water_body_1478.jpg,0.33322993259803924
water_body_6389.jpg,1.0
water_body_7758.jpg,0.42857150672769107
water_body_2200.jpg,0.3102769232693077
water_body_8171.jpg,0.21400255414665867
water_body_7956.jpg,0.5905806853991596
water_body_8710.jpg,0.21734897083833535
water_body_7695.jpg,0.3213216536614646
water_body_7767.jpg,0.6644566420318128
water_body_1715.jpg,0.4390503076230492
water_body_8727.jpg,0.18644113895558223
water_body_90.jpg,0.21670457245398161
water_body_8866.jpg,0.21340090723789518
water_body_1663.jpg,0.12025403911564626
water_body_1304.jpg,0.47241810786814725
water_body_1624.jpg,0.4861127263405362
water_body_8300.jpg,0.29530249599839936
water_body_7693.jpg,0.38302696078431375
water_body_7245.jpg,0.8103552358443377
water_body_8645.jpg,0.21662399334733895
water_body_1832.jpg,0.26122910101540614
water_body_996.jpg,0.38349628914065625
water_body_1750.jpg,0.1442843543667467
water_body_7192.jpg,0.33352575405162066
water_body_667.jpg,0.1113920568227291
water_body_7703.jpg,0.21774795855842338
water_body_7699.jpg,0.45185863407863147
water_body_8547.jpg,0.3876665509953982
water_body_653.jpg,0.10471149397258903
water_body_7570.jpg,0.5198570053021209
water_body_688.jpg,0.6167098089235694
water_body_1749.jpg,0.3507344343987595
water_body_2235.jpg,0.15280596613645459
water_body_7803.jpg,0.4752204788165266
water_body_1713.jpg,0.3482054540566227
water_body_72.jpg,0.4114580988645458
water_body_8819.jpg,0.24114356680172067
water_body_2197.jpg,0.6338970744547819
water_body_7376.jpg,0.17326758828531413
water_body_2278.jpg,0.18244907337935173
water_body_2314.jpg,0.07780729479291718
water_body_2301.jpg,0.16115258603441376
water_body_8025.jpg,0.2616953031212485
water_body_1076.jpg,0.4394017763355342
water_body_65.jpg,1.0
water_body_1808.jpg,0.5243001888255302
water_body_1288.jpg,0.42810288177771105
water_body_8729.jpg,0.27604666866746697
water_body_7318.jpg,0.13248963647959183
water_body_7845.jpg,0.2273908782262905
water_body_14.jpg,0.269265206082433
water_body_1241.jpg,0.1805520645758303
water_body_1450.jpg,0.8078792454481794
water_body_7281.jpg,0.30114616158963586
water_body_2562.jpg,0.13143507402961185
water_body_8022.jpg,0.21025558660964386
water_body_1511.jpg,0.318547575280112
water_body_8673.jpg,0.20902595413165267
water_body_8718.jpg,0.5701174219687875
water_body_7263.jpg,0.18688405049519807
water_body_233.jpg,0.2681707057823129
water_body_7259.jpg,0.8076527485994398
water_body_1023.jpg,1.0
water_body_860.jpg,0.4863446941276511
water_body_1714.jpg,1.0
water_body_7089.jpg,0.1301252532262905
water_body_8468.jpg,0.38529607155362144
water_body_8681.jpg,0.16655443427370947
water_body_7317.jpg,0.20051504976990794
water_body_7226.jpg,0.17089124712384954
water_body_2172.jpg,0.08936840361144457
water_body_1416.jpg,0.6229559792667068
water_body_7432.jpg,0.19478963460384155
water_body_1683.jpg,0.3175796099689876
water_body_1794.jpg,0.35987723214285716
water_body_765.jpg,0.07887866083933574
water_body_976.jpg,0.6347632021558623
water_body_972.jpg,0.3009084102390956
water_body_1351.jpg,0.19601317089335735
water_body_8073.jpg,0.25752011742196884
water_body_8041.jpg,0.7285253945328132
water_body_7811.jpg,0.4294316945528211
water_body_8480.jpg,0.1591606955282113
water_body_1024.jpg,0.41493167579531814
water_body_827.jpg,0.4931313150260104
water_body_7685.jpg,0.021731192476990797
water_body_822.jpg,0.1572653280062025
water_body_190.jpg,0.2619279743147259
water_body_786.jpg,0.1645426139205682
water_body_1285.jpg,0.4595733605942377
water_body_8644.jpg,0.24594775410164066
water_body_686.jpg,0.4029287496248499
water_body_2536.jpg,0.042401022909163665
water_body_913.jpg,0.3904271083433373
water_body_8739.jpg,1.0
water_body_7066.jpg,0.11672043817527011
water_body_7960.jpg,0.5054320165566226
water_body_1317.jpg,0.4828851071678672
water_body_7098.jpg,0.08220546030912365
water_body_1078.jpg,0.39700286364545817
water_body_8543.jpg,0.3412874524809924
water_body_8398.jpg,0.39682458921068425
water_body_981.jpg,0.14972559336234495
water_body_8537.jpg,0.49535853403861546
water_body_791.jpg,0.5935579700630251
water_body_8523.jpg,0.25380996148459384
water_body_8736.jpg,0.25739788102741096
water_body_7348.jpg,0.06574176545618247
water_body_8202.jpg,0.252327649809924
water_body_2195.jpg,0.36059947416466587
water_body_1121.jpg,0.196617318802521
water_body_8566.jpg,0.14252904286714685
water_body_8013.jpg,0.3513329550570228
water_body_797.jpg,0.31558099802420964
water_body_7067.jpg,0.2143844256452581
water_body_6385.jpg,0.12341233368347339
water_body_1194.jpg,0.8011317026810724
water_body_1515.jpg,0.11611894757903161
water_body_1642.jpg,0.16542101215486193
water_body_8655.jpg,0.2155361363295318
water_body_7717.jpg,0.6803172050070029
water_body_1250.jpg,0.32916385304121654
water_body_2636.jpg,0.07659219937975191
water_body_2430.jpg,0.020624421643657465
water_body_7715.jpg,0.30198681034913966
water_body_8581.jpg,0.31054226378051225
water_body_8561.jpg,0.17053938763005203
water_body_8388.jpg,0.3009002038315326
water_body_8276.jpg,0.17126319277711086
water_body_7562.jpg,0.12505041078931572
water_body_672.jpg,0.24924329106642656
water_body_2313.jpg,0.018891462835134053
water_body_2489.jpg,0.35047331432573026
water_body_839.jpg,0.4191067051820728
water_body_1779.jpg,0.8838438500400161
water_body_2520.jpg,0.17263835221588636
water_body_7633.jpg,0.64929612469988
water_body_741.jpg,0.24991770145558223
water_body_7142.jpg,1.0
water_body_6426.jpg,0.28116504414265703
water_body_7213.jpg,0.4307422969187675
water_body_7769.jpg,0.3642793836284514
water_body_8367.jpg,0.2338796456082433
water_body_2333.jpg,1.0
water_body_1043.jpg,0.5244625193827531
water_body_1010.jpg,0.6413737369947979
water_body_7720.jpg,0.03182577718587435
water_body_7926.jpg,0.4817922481492597
water_body_7070.jpg,0.8026963129001601
water_body_1620.jpg,0.2740800226340536
water_body_2533.jpg,0.06987146421068427
water_body_1152.jpg,0.37140692214385757
water_body_8182.jpg,0.2684513649209684
water_body_694.jpg,0.12451027285914366
water_body_7372.jpg,0.12522462109843938
water_body_7158.jpg,0.13760613620448178
water_body_8232.jpg,0.29207237582533013
water_body_7423.jpg,0.580436705932373
water_body_8773.jpg,0.2358685661764706
water_body_7135.jpg,0.3036831920268107
water_body_1396.jpg,0.11328883115746298
water_body_8622.jpg,0.2154687656312525
water_body_7144.jpg,0.07361686862244897
water_body_7627.jpg,0.32774578581432573
water_body_8804.jpg,0.2284702943677471
water_body_8748.jpg,0.1846254908213285
water_body_7352.jpg,0.12281850240096039
water_body_8814.jpg,0.3499545912114846
water_body_677.jpg,0.14958358343337336
water_body_7091.jpg,0.17486033475890356
water_body_7892.jpg,1.0
water_body_805.jpg,0.38965977015806325
water_body_1382.jpg,0.4662689294467787
water_body_7489.jpg,0.02133345525710284
water_body_900.jpg,0.49276444952981197
water_body_1652.jpg,0.5219169699129652
water_body_7299.jpg,0.698203031212485
water_body_7097.jpg,0.3027271846238495
water_body_898.jpg,0.2911262942677071
water_body_1368.jpg,0.022335965636254503
water_body_794.jpg,0.02115901047919168
water_body_8844.jpg,0.14341275572729092
water_body_8754.jpg,0.7193281218737495
water_body_8663.jpg,0.2363534476290516
water_body_8117.jpg,0.253866781087435
water_body_2505.jpg,0.06862166741696679
water_body_706.jpg,0.6442956088685474
water_body_1757.jpg,0.15640967324429772
water_body_1204.jpg,0.5538592780862345
water_body_8529.jpg,0.3030625531462585
water_body_2250.jpg,0.0819514524559824
water_body_2423.jpg,0.0846952843637455
water_body_2470.jpg,0.11541640093537414
water_body_7575.jpg,1.0
water_body_1181.jpg,0.46462405274609847
water_body_8271.jpg,0.19725397971688674
water_body_1318.jpg,0.3883368972589036
water_body_7848.jpg,0.04070034263705482
water_body_7190.jpg,0.19916982417967186
water_body_8370.jpg,0.5402772046318527
water_body_8731.jpg,0.15982455482192878
water_body_103.jpg,0.2551766018907563
water_body_7875.jpg,0.19991520045518207
water_body_7444.jpg,0.5731060392907162
water_body_1319.jpg,0.1176920768307323
water_body_998.jpg,0.09313537915166066
water_body_1837.jpg,0.041385069652861144
water_body_6405.jpg,0.32174823054221685
water_body_790.jpg,0.32175721851240496
water_body_7506.jpg,0.4980872817877151
water_body_2196.jpg,0.3066733724739896
water_body_1656.jpg,0.223999912464986
water_body_647.jpg,0.149413906187475
water_body_7362.jpg,0.2693418773759504
water_body_8685.jpg,0.27813633265806326
water_body_8683.jpg,0.1101033382102841
water_body_7240.jpg,0.14889955982392958
water_body_8396.jpg,0.5621625994147659
water_body_1801.jpg,0.032417263780512205
water_body_8377.jpg,0.05850074404761905
water_body_8843.jpg,0.161531018657463
water_body_1175.jpg,0.29291427508503404
water_body_1671.jpg,0.4114408263305322
water_body_7341.jpg,0.01954797544017607
water_body_8730.jpg,0.33085288803021207
water_body_1213.jpg,0.5600678552671069
water_body_8103.jpg,0.704016762955182
water_body_847.jpg,0.315781156212485
water_body_7046.jpg,0.1938144789165666
water_body_7826.jpg,0.3273943171018407
water_body_8018.jpg,0.19327113657963185
water_body_7393.jpg,0.46709418142256903
water_body_842.jpg,0.37883231417567026
water_body_2560.jpg,0.19195881477591037
water_body_606.jpg,0.8870633409613846
water_body_3.jpg,0.19810150622749098
water_body_1685.jpg,0.3338516656662665
water_body_1667.jpg,0.045536339535814326
water_body_8670.jpg,0.23024240946378552
water_body_1760.jpg,0.10379464285714285
water_body_8828.jpg,0.1699013980592237
water_body_715.jpg,0.4128398234293717
water_body_1349.jpg,0.5727793461134454
water_body_6370.jpg,0.16636310774309723
water_body_7300.jpg,0.5825481755202081
water_body_1775.jpg,0.10871590823829531
water_body_1251.jpg,0.08301648784513806
water_body_8617.jpg,0.361889912214886
water_body_1255.jpg,0.43891173656962784
water_body_187.jpg,0.23771141269007603
water_body_7436.jpg,0.2781403967837135
water_body_6373.jpg,0.11579811612144858
water_body_1313.jpg,0.27434059561324525
water_body_1816.jpg,0.23444932660564224
water_body_7954.jpg,0.5345351421818728
water_body_7234.jpg,0.530501106692677
water_body_7430.jpg,0.5692541078931572
water_body_1753.jpg,0.28526645033013204
water_body_784.jpg,0.20040320815826332
water_body_1367.jpg,0.35547570590736294
water_body_1242.jpg,0.29461120385654266
water_body_1561.jpg,0.07570301558123249
water_body_1627.jpg,0.16368203531412565
water_body_1643.jpg,0.030820218712484995
water_body_1279.jpg,0.12282412965186074
water_body_7623.jpg,0.37765856342537013
water_body_8758.jpg,0.26460318502400965
water_body_2219.jpg,0.2945142119347739
water_body_1149.jpg,0.2829252794867947
water_body_1508.jpg,0.8298542073079233
water_body_7810.jpg,0.4959581488845538
water_body_7759.jpg,0.46212781987795115
water_body_8885.jpg,0.17202740471188474
water_body_7041.jpg,0.32124115271108444
water_body_596.jpg,1.0
water_body_1765.jpg,0.15661694365246098
water_body_7576.jpg,0.244937506252501
water_body_1796.jpg,0.18227306547619046
water_body_8636.jpg,0.18561143207282915
water_body_8395.jpg,0.3257853922819128
water_body_978.jpg,0.264453593937575
water_body_8481.jpg,0.3125282925670268
water_body_6412.jpg,0.43139286964785917
water_body_23.jpg,0.21524914653361346
water_body_7058.jpg,0.6761787527511004
water_body_1477.jpg,0.5065885729291716
water_body_7381.jpg,0.30202901473089233
water_body_8675.jpg,0.28023006077430973
water_body_7763.jpg,0.6984371873749501
water_body_8863.jpg,0.2585816357793117
water_body_890.jpg,0.3462674132152861
water_body_7061.jpg,0.15360831832733093
water_body_7855.jpg,0.393359843937575
water_body_7876.jpg,0.38276904511804727
water_body_7227.jpg,0.35945362520008
water_body_8618.jpg,0.333343962585034
water_body_8824.jpg,0.31675584296218484
water_body_7831.jpg,0.22518523034213683
water_body_8383.jpg,0.7160014005602241
water_body_1631.jpg,0.6037665847589037
water_body_2295.jpg,0.054313365971388555
water_body_7063.jpg,0.15869933911064427
water_body_767.jpg,0.1844032925670268
water_body_8050.jpg,0.2048561612144858
water_body_7566.jpg,0.18508215786314525
water_body_7214.jpg,0.1955360269107643
water_body_7038.jpg,0.08291324342236894
water_body_1728.jpg,0.03304126338035215
water_body_8391.jpg,0.17501594387755104
water_body_1159.jpg,0.46992953431372547
water_body_7306.jpg,0.3356625462685074
water_body_2537.jpg,0.06520483193277311
water_body_8890.jpg,0.1136405343387355
water_body_8538.jpg,0.43440219837935173
water_body_7252.jpg,0.09136326405562226
water_body_8768.jpg,0.1363189025610244
water_body_1449.jpg,0.03908266431572629
water_body_2268.jpg,0.08720636692176871
water_body_2384.jpg,0.148429606217487
water_body_7328.jpg,0.1854503520158063
water_body_7222.jpg,0.33889133778511404
water_body_1621.jpg,1.0
water_body_1557.jpg,0.33366377801120445
water_body_1283.jpg,0.12278723989595838
water_body_1670.jpg,0.24902257778111245
water_body_1744.jpg,0.4458534194927971
water_body_1491.jpg,0.16422545580732295
water_body_8394.jpg,0.021725330757302923
water_body_7253.jpg,0.2468233387104842
water_body_2214.jpg,0.17185889980992397
water_body_7431.jpg,0.30900117859643855
water_body_7849.jpg,0.5188969337735094
water_body_7239.jpg,0.2050144276460584
water_body_6402.jpg,0.6118574773659464
water_body_7313.jpg,0.12114783413365347
water_body_8786.jpg,0.18838168079731893
water_body_7378.jpg,0.3779018638705482
water_body_8509.jpg,0.2584158663465386
water_body_984.jpg,0.36179917279411766
water_body_701.jpg,0.43100263542917167
water_body_1707.jpg,0.020186668417366944
water_body_730.jpg,0.29346887192376947
water_body_1453.jpg,0.020591517857142857
water_body_27.jpg,0.2294230973639456
water_body_8450.jpg,0.4756909795168067
water_body_7836.jpg,0.0497828037464986
water_body_8085.jpg,0.21501874187174871
water_body_8937.jpg,0.06104637167366946
water_body_7304.jpg,0.9130605367146859
water_body_8922.jpg,0.3243091767957183
water_body_88.jpg,0.423039450155062
water_body_7629.jpg,0.27698219912965183
water_body_7824.jpg,0.23022083833533413
water_body_1394.jpg,0.3342019620348139
water_body_1459.jpg,0.04721927833633453
water_body_8665.jpg,0.2841423288065226
water_body_8040.jpg,0.5796139549569828
water_body_1612.jpg,0.34026344912965184
water_body_7511.jpg,0.19846759016106444
water_body_8127.jpg,0.4173765599989996
water_body_2225.jpg,0.13539900335134053
water_body_922.jpg,0.6177085678021208
water_body_2316.jpg,1.0
water_body_8087.jpg,0.07133150135054021
water_body_1595.jpg,0.18844662865146058
water_body_8333.jpg,0.2324561074429772
water_body_1650.jpg,0.37235151873249295
water_body_1687.jpg,0.318624793667467
water_body_7205.jpg,0.1574389130652261
water_body_645.jpg,0.4148228041216487
water_body_949.jpg,0.29649015856342537
water_body_7988.jpg,0.04563575430172069
water_body_2465.jpg,0.3276919361494598
water_body_8609.jpg,0.0778952987444978
water_body_1452.jpg,0.021976915766306525
water_body_7557.jpg,0.41740391469087634
water_body_1376.jpg,0.020212616296518608
water_body_6387.jpg,0.16556591386554623
water_body_1418.jpg,0.6579557604291716
water_body_7274.jpg,0.039760044642857144
water_body_1116.jpg,0.18166016406562624
water_body_8037.jpg,0.048263446003401364
water_body_8542.jpg,0.20418792517006804
water_body_7797.jpg,0.46809356555122045
water_body_7852.jpg,0.48020591048919564
water_body_1840.jpg,0.09160234406262505
water_body_970.jpg,0.3631423663215286
water_body_7861.jpg,0.3640873536914766
water_body_888.jpg,0.27300052833633454
water_body_7561.jpg,0.09904172606542617
water_body_1635.jpg,0.3456825699029612
water_body_8938.jpg,0.14742193752501
water_body_8341.jpg,0.22454262955182072
water_body_1764.jpg,0.23513608568427372
water_body_7610.jpg,0.10031074929971989
water_body_2300.jpg,0.09816106129951982
water_body_7049.jpg,0.1553812931422569
water_body_7866.jpg,0.2844874668617447
water_body_1036.jpg,0.4952785020258103
water_body_8633.jpg,0.22032758415866346
water_body_7885.jpg,0.636048325580232
water_body_1603.jpg,0.523710968762505
water_body_1559.jpg,0.268476531237495
water_body_1061.jpg,1.0
water_body_1274.jpg,0.3485544217687075
water_body_8666.jpg,1.0
water_body_7734.jpg,0.283929431147459
water_body_8687.jpg,0.2823366846738695
water_body_7298.jpg,1.0
water_body_2251.jpg,0.22329783475890355
water_body_8918.jpg,0.119906243747499
water_body_166.jpg,0.42732374199679873
water_body_80.jpg,0.40494119522809124
water_body_8771.jpg,0.5133794924219688
water_body_1342.jpg,1.0
water_body_8004.jpg,0.2896251469337735
water_body_2566.jpg,0.28113464135654265
water_body_1237.jpg,0.19647132290416167
water_body_7164.jpg,0.3508279092887155
water_body_8765.jpg,1.0
water_body_8411.jpg,0.05194046368547419
water_body_1529.jpg,0.35504553383853543
water_body_8146.jpg,0.1899827118347339
water_body_1509.jpg,0.3364289465786315
water_body_1006.jpg,0.02283405549719888
water_body_7951.jpg,0.6546295862094839
water_body_7176.jpg,0.13541557247899158
water_body_8646.jpg,0.3362122974189676
water_body_7837.jpg,0.3956456019907963
water_body_7223.jpg,0.4524148721988796
water_body_7260.jpg,0.16300989145658262
water_body_8469.jpg,0.041763424119647855
water_body_7335.jpg,0.22264163477891155
water_body_2515.jpg,0.1833487301170468
water_body_7860.jpg,0.271187381202481
water_body_8321.jpg,0.04290255164565827
water_body_1767.jpg,0.6428994253951581
water_body_1263.jpg,0.17555115796318527
water_body_159.jpg,0.3318739214435774
water_body_8802.jpg,0.24690212022308924
water_body_7380.jpg,0.5198545043017206
water_body_1507.jpg,0.3919277085834334
water_body_676.jpg,0.1657548957082833
water_body_1014.jpg,0.653921412314926
water_body_8834.jpg,0.20719944227691076
water_body_106.jpg,0.15215734731392558
water_body_8482.jpg,0.09328012454981993
water_body_2205.jpg,0.24969370560724288
water_body_8931.jpg,0.7293972276410564
water_body_6369.jpg,0.23845139618347339
water_body_2556.jpg,0.1535780718537415
water_body_2240.jpg,0.32337591286514605
water_body_12.jpg,0.21599561699679873
water_body_7949.jpg,0.05949012417466987
water_body_8099.jpg,0.607156456332533
water_body_1454.jpg,0.6498976934523809
water_body_7237.jpg,0.3849630477190876
water_body_1011.jpg,0.3207458764755902
water_body_1129.jpg,0.12747997636554623
water_body_7347.jpg,0.34969503426370546
water_body_2224.jpg,0.1593094268957583
water_body_8424.jpg,0.43435999399759906
water_body_8630.jpg,0.17948992096838734
water_body_2366.jpg,0.346851631277511
water_body_7181.jpg,0.20585820265606242
water_body_8794.jpg,0.0819595025510204
water_body_8686.jpg,0.2466953969087635
water_body_8448.jpg,0.2851719594087635
water_body_7817.jpg,0.3771907981942777
water_body_999.jpg,0.3073248830782313
water_body_1350.jpg,0.04699833058223289
water_body_8669.jpg,0.2029282025310124
water_body_1699.jpg,0.03561916954281713
water_body_1021.jpg,0.1022203412615046
water_body_974.jpg,0.5364777160864346
water_body_8478.jpg,0.4477004864445778
water_body_7793.jpg,0.04029627475990396
water_body_1098.jpg,0.30183370223089234
water_body_1208.jpg,0.1818890837585034
water_body_8836.jpg,0.4843450661514606
water_body_1270.jpg,0.4227310455432173
water_body_932.jpg,0.0909439557072829
water_body_843.jpg,0.7529704069127651
water_body_7499.jpg,0.3507336528361345
water_body_7711.jpg,0.17523485956882753
water_body_8895.jpg,0.5888731273759504
water_body_689.jpg,0.460523506277511
water_body_7488.jpg,0.5015502294667867
water_body_1041.jpg,0.34274123711984794
water_body_719.jpg,0.22169461534613846
water_body_7594.jpg,0.16942050257603042
water_body_8847.jpg,0.156960831207483
water_body_7738.jpg,0.1809782506752701
water_body_848.jpg,0.1888379570578231
water_body_7255.jpg,0.2005642100590236
water_body_8638.jpg,0.4020515237344938
water_body_8.jpg,0.17398435936874748
water_body_6424.jpg,0.14080483756002402
water_body_8896.jpg,0.2508839473289316
water_body_1074.jpg,0.6127547112595038
water_body_2299.jpg,1.0
water_body_821.jpg,0.4437281944027611
water_body_7424.jpg,0.4575946784963985
water_body_1780.jpg,0.039474070878351336
water_body_690.jpg,0.11165216086434573
water_body_680.jpg,0.7013614039365746
water_body_7145.jpg,0.3500867534513806
water_body_8206.jpg,0.2530575511454582
water_body_2182.jpg,0.33172136041916767
water_body_8052.jpg,0.6060216274009604
water_body_1531.jpg,0.2718628857793117
water_body_2544.jpg,0.06547720650760304
water_body_8555.jpg,0.49107400772809123
water_body_8422.jpg,0.1838093049719888
water_body_1782.jpg,0.12390338948079231
water_body_1698.jpg,1.0
water_body_8248.jpg,0.2341843768757503
water_body_1034.jpg,0.5029100702781113
water_body_38.jpg,0.5033818214785915
water_body_7147.jpg,0.18274614533313324
water_body_7290.jpg,0.07844004789415766
water_body_8491.jpg,0.31891811412064824
water_body_8393.jpg,0.1714154411764706
water_body_1070.jpg,0.19837200505202082
water_body_637.jpg,0.023089626475590236
water_body_1273.jpg,0.5443031118697479
water_body_7179.jpg,0.12266062675070029
water_body_1239.jpg,0.26115258603441377
water_body_7531.jpg,0.3691238214035614
water_body_1275.jpg,0.41842862144857945
water_body_1722.jpg,0.1088592468237295
water_body_1445.jpg,0.020383231417567024
water_body_8723.jpg,0.06921354479291716
water_body_8945.jpg,0.3758959833933574
water_body_884.jpg,0.4208421649909964
water_body_1151.jpg,0.42664315726290514
water_body_7338.jpg,0.09974302220888355
water_body_7211.jpg,0.11782564588335334
water_body_2386.jpg,0.6146360106542618
water_body_915.jpg,0.4178232230392157
water_body_1184.jpg,0.35362082332933176
water_body_599.jpg,1.0
water_body_1524.jpg,0.2535805728541417
water_body_8454.jpg,0.26016617584533813
water_body_7215.jpg,1.0
water_body_2203.jpg,0.3063920099289716
water_body_8347.jpg,0.35161494285214084
water_body_8640.jpg,0.6756386148209285
water_body_7316.jpg,0.3941472682823129
water_body_2209.jpg,0.34676683173269307
water_body_7354.jpg,0.23791196165966386
water_body_897.jpg,0.17074884641356544
water_body_2498.jpg,0.09231692677070828
water_body_8740.jpg,0.10377549457282913
water_body_7756.jpg,0.42045708908563423
water_body_1778.jpg,0.16815429296718687
water_body_1244.jpg,1.0
water_body_2534.jpg,0.0416734662615046
water_body_8001.jpg,0.3539887048569428
water_body_8714.jpg,0.12554099764905963
water_body_8535.jpg,0.4499287214885954
